ID,AGE,GENDER,DEGREE_OF_NOVELTY,FIRST_DAY_GAME_MODE,SECOND_DAY_GAME_MODE,RANKINGDAY1,RANKINGDAY2,SCORE_DAY_1,SCORE_DAY_2,SUB_CORRECT_FIRST_DAY,SUB_CORRECT_SECOND_DAY,SUB_INCORRECT_FIRST_DAY,SUB_INCORRECT_FIRST_DAY
P01,18,Masculino,43,OPENWORD,DMC,5,1,800,2020,17,25,14,26
P02,24,Masculino,48,OPENWORD,DMC,14,3,570,2020,15,25,9,21
P05,31,Masculino,42,OPENWORD,DMC,3,9,950,970,18,20,62,4
P08,33,Masculino,25,,DMC,0,13,,590,,16,,31
P09,20,Masculino,45,,DMC,0,14,,590,,16,,97
P11,23,Masculino,41,,DMC,0,17,,410,,14,,22
P12,20,Masculino,32,,DMC,0,18,,410,,14,,111
P13,19,Masculino,39,,DMC,0,19,,410,,14,,39
P14,22,Masculino,21,,DMC,0,20,,410,,14,,61
P17,31,Masculino,38,OPENWORD,DMC,17,23,310,480,11,13,93,157
P18,28,Masculino,25,,DMC,0,24,,310,,13,,32
P19,21,Masculino,40,,DMC,0,25,,280,,12,,45
P20,28,Masculino,51,OPENWORD,DMC,21,26,250,440,10,11,34,12
P22,25,Masculino,43,,DMC,0,28,,170,,10,,18
P23,18,Masculino,30,,DMC,0,31,,140,,8,,3
P24,40,Masculino,47,OPENWORD,DMC,31,32,280,140,10,8,52,19
P25,15,Masculino,32,,DMC,0,33,,140,,8,,4
P26,32,Masculino,36,,DMC,0,34,,140,,8,,88
P27,37,Masculino,32,,DMC,0,35,,140,,8,,41
P28,19,Masculino,48,,DMC,0,36,,140,,8,,22
P29,,,45,,DMC,0,37,,140,,8,,8
P30,,,45,,DMC,0,38,,140,,8,,37
P31,,,45,,DMC,0,39,,140,,8,,25
P32,37,Masculino,38,,DMC,0,40,,140,,8,,168
P33,,,35,OPENWORD,DMC,38,41,200,130,,7,,12
P34,38,Masculino,31,OPENWORD,DMC,12,44,630,110,,7,,52
P35,32,Masculino,12,,DMC,0,45,,80,,6,,2
P36,25,Masculino,36,OPENWORD,DMC,23,46,400,80,,6,,3
P37,23,Feminino,45,OPENWORD,DMC,50,47,140,80,,6,,8
P38,23,Masculino,60,,DMC,0,48,,80,,6,,0
